epoch,loss,time_s
503,99.96237309773763,0.3943488597869873
504,99.88237126668294,0.3627054691314697
505,99.92075856526692,0.33946752548217773
506,100.11197853088379,0.2898707389831543
507,99.81431185404459,0.43118953704833984
508,100.15864855448405,0.37534570693969727
509,99.87965507507325,0.29662346839904785
510,100.07742741902669,0.3255634307861328
511,99.92323125203451,0.31659960746765137
512,99.95010808308919,0.42322564125061035
513,99.82154273986816,0.31275415420532227
514,100.04581336975097,0.4277455806732178
515,99.8251439412435,0.3581383228302002
516,99.97223510742188,0.2400052547454834
517,100.02059453328451,0.26796913146972656
518,100.05116284688314,0.2719695568084717
519,100.22052294413248,0.28637266159057617
520,99.77559865315756,0.26418352127075195
521,99.86971041361491,0.46576929092407227
522,99.99738960266113,0.30129504203796387
523,99.75005442301432,0.39978814125061035
524,99.96594594319662,0.41151857376098633
525,99.87024765014648,0.2596712112426758
526,99.89161783854166,0.24082159996032715
527,100.16033566792807,0.22419977188110352
528,99.87841885884603,0.49325060844421387
529,99.81191495259603,0.32695984840393066
530,99.96560605367024,0.3146986961364746
531,99.96879323323567,0.3252909183502197
532,99.89299163818359,0.26516056060791016
533,99.88686103820801,0.30098938941955566
534,99.97611948649089,0.31778669357299805
535,99.8333563486735,0.5390534400939941
536,99.72291310628255,0.21981406211853027
537,99.91433448791504,0.22996044158935547
538,99.85409545898438,0.4535057544708252
539,100.13875020345053,0.5162932872772217
540,99.87497889200846,0.3054509162902832
541,100.22552261352538,0.20946431159973145
542,99.86350644429525,0.43213748931884766
543,99.71036643981934,0.3371129035949707
544,99.79510981241862,0.32889509201049805
545,99.91787757873536,0.3824152946472168
546,99.87024625142415,0.35918092727661133
547,100.07284876505534,0.3309326171875
548,99.6466136932373,0.3118014335632324
549,99.88374252319336,0.4539055824279785
550,99.84470532735189,0.3679211139678955
551,100.0309289296468,0.42327427864074707
552,99.88751703898112,0.3006412982940674
553,99.90803209940593,0.35752034187316895
554,99.86118621826172,0.37366247177124023
555,100.03701705932617,0.3824443817138672
556,99.96635157267252,0.5417754650115967
557,99.771222559611,0.377640962600708
558,99.89822184244791,0.23801183700561523
559,99.94838905334473,0.415332555770874
560,100.00585021972657,0.29541850090026855
561,99.99007886250814,0.46945738792419434
562,100.02740249633788,0.3828549385070801
563,100.04746220906576,0.5795395374298096
564,99.98578542073568,0.406156063079834
565,100.07325299580891,0.37172770500183105
566,99.983478418986,0.44806981086730957
567,100.01845372517904,0.28784751892089844
568,99.99371287027995,0.2932016849517822
569,99.89083239237468,0.3610074520111084
570,99.77891159057617,0.4165003299713135
571,99.92953783671061,0.4201195240020752
572,99.99253094991049,0.3172118663787842
573,99.97124582926432,0.2618067264556885
574,99.93041636149088,0.2553274631500244
575,99.8366242726644,0.2614784240722656
576,100.06348393758138,0.22441720962524414
577,99.97007751464844,0.34376072883605957
578,99.85328483581543,0.4041907787322998
579,99.93496602376302,0.34516429901123047
580,99.90635452270507,0.25180935859680176
581,99.77335713704427,0.30190229415893555
582,99.89408988952637,0.32773804664611816
583,100.08027356465658,0.3072845935821533
584,99.83232638041179,0.4651343822479248
585,100.01852353413899,0.3253636360168457
586,99.9509989420573,0.29537105560302734
587,100.04001490275066,0.39046669006347656
588,99.76246350606283,0.29714012145996094
589,99.8205514272054,0.2921738624572754
590,99.90818201700846,0.3253650665283203
591,100.08994700113932,0.45114707946777344
592,99.83204002380371,0.29578566551208496
593,99.81146329243978,0.2828536033630371
594,99.70041262308756,0.23996925354003906
595,99.87212346394857,0.2584803104400635
596,99.98361790974936,0.26514172554016113
597,99.78641967773437,0.46234703063964844
598,99.98647893269857,0.5810954570770264
599,100.04454790751139,0.33520960807800293
600,99.87437273661295,0.2620820999145508
601,99.98897260030111,0.22999000549316406
602,99.9230229695638,0.4237034320831299
603,100.01059811909994,0.3435676097869873
604,100.04219652811686,0.21764564514160156
605,99.77806154886882,0.4892585277557373
606,99.98462778727213,0.32436609268188477
607,99.93677965799968,0.27701592445373535
608,99.9178290049235,0.42209911346435547
609,99.82763913472493,0.31302618980407715
610,99.94272651672364,0.3040790557861328
611,100.13207944234212,0.3338754177093506
612,100.04212532043456,0.3703188896179199
613,99.9263355255127,0.28394055366516113
614,99.80195045471191,0.4467191696166992
615,99.92596054077148,0.37555885314941406
616,99.87114270528157,0.28704833984375
617,99.9226089477539,0.4287111759185791
618,99.82348645528158,0.37492966651916504
619,100.02258097330729,0.5832369327545166
620,100.16334406534831,0.3789021968841553
621,99.80987536112467,0.35378503799438477
622,99.87361717224121,0.29959654808044434
623,99.74177424112956,0.28325390815734863
624,99.87903493245443,0.36959290504455566
625,99.90095723470053,0.4697701930999756
626,99.88694763183594,0.3733847141265869
627,99.9183842976888,0.29500269889831543
628,99.92665990193684,0.39334559440612793
629,99.86618461608887,0.34693408012390137
630,99.81439590454102,0.49236464500427246
631,99.94210370381673,0.3724548816680908
632,99.95120290120443,0.2825310230255127
633,100.05142809549967,0.45322299003601074
634,99.92907168070475,0.23469996452331543
635,99.82490692138671,0.4170234203338623
636,99.99471651713053,0.4178600311279297
637,100.01082204182943,0.30234742164611816
638,99.91369667053223,0.2442026138305664
639,99.95709457397462,0.2637956142425537
640,99.97527847290038,0.4448537826538086
641,99.90583826700846,0.5660159587860107
642,99.84887046813965,0.3406546115875244
643,100.04768778483073,0.3686635494232178
644,100.00174992879232,0.3451659679412842
645,99.89929758707682,0.3733963966369629
646,99.77439282735189,0.4497089385986328
647,99.85160051981607,0.5536794662475586
648,99.86494801839193,0.26936841011047363
649,99.92288182576497,0.38362741470336914
650,99.94447250366211,0.2948298454284668
651,100.00664189656575,0.3424203395843506
652,100.00261866251627,0.4683964252471924
653,99.9610439300537,0.3017611503601074
654,99.76821479797363,0.5212366580963135
655,99.93581415812174,0.3149116039276123
656,100.10315704345703,0.3681046962738037
657,100.18186047871907,0.5026428699493408
658,99.76324666341146,0.3539154529571533
659,99.79786046346028,0.3839254379272461
660,99.89678675333658,0.346468448638916
661,100.06370658874512,0.48461008071899414
662,99.9553409576416,0.39043211936950684
663,99.82089742024739,0.25521254539489746
664,99.89068145751953,0.3142271041870117
665,99.86617965698242,0.26732778549194336
666,100.03989372253417,0.2788422107696533
667,100.17903073628743,0.3628499507904053
668,99.83616320292155,0.7032859325408936
669,99.89249471028646,0.3197634220123291
670,100.03695119222006,0.374159574508667
671,99.82583109537761,0.33068299293518066
672,99.85360832214356,0.4783332347869873
673,99.90440788269044,0.4628570079803467
674,99.89656168619791,0.3766326904296875
675,99.88579241434734,0.38529014587402344
676,99.9154109954834,0.34979677200317383
677,99.87149950663249,0.5353810787200928
678,99.97787233988444,0.4080359935760498
679,99.99036725362141,0.3538672924041748
680,99.94509747823079,0.311032772064209
681,99.89321505228678,0.35299110412597656
682,99.96822598775228,0.56101393699646
683,100.01140569051107,0.4388151168823242
684,99.7082566579183,0.3917415142059326
685,100.03350028991699,0.2559781074523926
686,99.81446253458658,0.30251526832580566
687,99.83969306945801,0.32919788360595703
688,99.93071632385254,0.48671507835388184
689,99.76097666422525,0.45717835426330566
690,99.98021125793457,0.40035367012023926
691,99.90492655436198,0.4050116539001465
692,99.89086303710937,0.331484317779541
693,99.87880516052246,0.5311198234558105
694,99.89946695963542,0.2666168212890625
695,99.97627716064453,0.4598236083984375
696,100.0281883239746,0.4501190185546875
697,99.91395975748698,0.3388247489929199
698,99.8575668334961,0.40156102180480957
699,99.94264755249023,0.3850889205932617
700,100.07599614461263,0.37158918380737305
701,100.05398038228353,0.32523632049560547
702,99.83879585266114,0.34929537773132324
703,99.88696047465007,0.7444798946380615
704,100.02429682413737,0.2843198776245117
705,99.94478937784831,0.25014710426330566
706,99.75051676432291,0.4234292507171631
707,99.99485232035319,0.3155965805053711
708,99.93439407348633,0.6111624240875244
709,99.80385157267253,0.40956950187683105
710,99.7057549794515,0.5387454032897949
711,99.97594350179037,0.30957841873168945
712,99.8763303120931,0.38873887062072754
713,99.93861783345541,0.4801497459411621
714,99.84341036478678,0.34827327728271484
715,99.79289957682292,0.2849094867706299
716,99.92277793884277,0.2319169044494629
717,100.1259703318278,0.35768628120422363
718,99.90753555297852,0.5121603012084961
719,99.91043446858724,0.34073376655578613
720,99.91315841674805,0.3419773578643799
721,99.997900390625,0.34598708152770996
722,100.14934018452962,0.2694571018218994
723,99.94759724934896,0.2501521110534668
724,99.89358342488607,0.5021142959594727
725,99.84760818481445,0.37411952018737793
726,99.9095095316569,0.357837438583374
727,100.20655237833658,0.3801388740539551
728,99.78959007263184,0.30248451232910156
729,99.95201975504557,0.3030128479003906
730,99.97475547790528,0.5195693969726562
731,100.02125473022461,0.4839024543762207
732,99.82488098144532,0.3422892093658447
733,99.91269607543946,0.311112642288208
734,99.94251276652018,0.4237537384033203
735,100.03418235778808,0.39493250846862793
736,99.91367276509602,0.2690880298614502
737,99.91313565572104,0.28237271308898926
738,99.97556165059407,0.7113988399505615
739,99.88579661051432,0.3352036476135254
740,99.86954879760742,0.3062317371368408
741,99.91496709187825,0.3659389019012451
742,99.90639521280924,0.4504678249359131
743,99.88465741475423,0.4894740581512451
744,99.84012247721354,0.33985233306884766
745,100.003284962972,0.47489261627197266
746,99.8857192993164,0.4645650386810303
747,100.06654993693034,0.4230377674102783
748,99.97235577901205,0.4416499137878418
749,100.0588321685791,0.3594815731048584
750,99.75912806193034,0.38977861404418945
751,99.92438519795736,0.2891805171966553
752,100.00727259318033,0.5011694431304932
753,99.95224177042643,0.2797973155975342
754,99.91906191507975,0.3822469711303711
755,99.83561757405599,0.5206329822540283
756,99.85414441426595,0.24848222732543945
757,100.0520694732666,0.38133692741394043
758,99.73087463378906,0.37711071968078613
759,99.90603154500326,0.5288584232330322
760,99.91323610941569,0.36205172538757324
761,99.78997790018717,0.37607383728027344
762,99.89695727030436,0.27151966094970703
763,100.18183670043945,0.33251953125
764,99.80296579996745,0.32470226287841797
765,100.00922571818033,0.3008706569671631
766,99.95515480041504,0.4274919033050537
767,99.98674494425455,0.34938931465148926
768,99.90510711669921,0.4328749179840088
769,99.97933565775553,0.5233714580535889
770,99.94604199727377,0.3190765380859375
771,99.88012110392252,0.35256409645080566
772,100.02680842081706,0.37815403938293457
773,99.80180676778157,0.546525239944458
774,99.7922841389974,0.3726084232330322
775,99.80073585510254,0.28058385848999023
776,99.7290756225586,0.46163368225097656
777,99.86511255900065,0.38009142875671387
778,99.86698837280274,0.3987765312194824
779,99.82156244913737,0.32303857803344727
780,99.84904352823894,0.4720640182495117
781,100.02426312764486,0.47916412353515625
782,99.85439643859863,0.42003870010375977
783,100.08760973612468,0.35846638679504395
784,99.86823221842448,0.31836724281311035
785,99.94899775187174,0.4621577262878418
786,99.92390912373861,0.4814636707305908
787,99.81464093526205,0.5729928016662598
788,99.91357447306315,0.35800623893737793
789,99.91293106079101,0.3371591567993164
790,100.01509450276693,0.2781376838684082
791,99.98365186055501,0.4068114757537842
792,99.92769114176433,0.41529035568237305
793,99.96870714823405,0.4387383460998535
794,99.9425121307373,0.6007161140441895
795,100.01455586751302,0.5054235458374023
796,99.85044034322102,0.38883352279663086
797,100.07585792541504,0.36560797691345215
798,99.89656880696614,0.3089640140533447
799,99.7463326772054,0.45077967643737793
800,99.82700958251954,0.4275352954864502
801,99.95019938151042,0.7328722476959229
802,99.9243377685547,0.39810752868652344
803,100.03779538472493,0.40423035621643066
804,99.81427218119303,0.4008758068084717
805,100.00323651631673,0.29758334159851074
806,100.14182777404785,0.2914884090423584
807,99.93891207377116,0.37432098388671875
808,100.08019053141275,0.6286461353302002
809,99.93161799112956,0.5347957611083984
810,99.80640144348145,0.3615875244140625
811,99.98123703002929,0.2685685157775879
812,99.82508036295573,0.5332844257354736
813,100.03669077555338,0.35782885551452637
814,99.895427831014,0.470081090927124
815,100.05613212585449,0.4414494037628174
816,100.03892008463542,0.25111985206604004
817,99.90425580342611,0.27053284645080566
818,99.93338203430176,0.47299909591674805
819,99.78322486877441,0.430556058883667
820,99.91440213521322,0.34415674209594727
821,99.94049110412598,0.28870558738708496
822,99.83666763305663,0.4918968677520752
823,100.0534683227539,0.4325237274169922
824,100.09993400573731,0.4127039909362793
825,99.89564056396485,0.42859673500061035
826,99.75010032653809,0.2600991725921631
827,100.05430056254069,0.2646658420562744
828,99.84906272888183,0.3619656562805176
829,99.78999582926433,0.5304989814758301
830,99.9720292409261,0.3344132900238037
831,99.9533738454183,0.30959582328796387
832,100.01897455851237,0.2385554313659668
833,99.92813936869304,0.3696255683898926
834,99.84059944152833,0.47014307975769043
835,99.97052510579427,0.28130674362182617
836,99.81248423258464,0.5310535430908203
837,99.85578346252441,0.35396432876586914
838,100.20281257629395,0.38538432121276855
839,100.01451225280762,0.3332955837249756
840,99.83195012410482,0.3949754238128662
841,99.82132886250814,0.42453980445861816
842,99.77567698160807,0.31202197074890137
843,99.89638799031576,0.5400736331939697
844,100.0822514851888,0.3440837860107422
845,99.97601407368978,0.3532989025115967
846,99.96730435689291,0.4613680839538574
847,99.94375813802084,0.40125322341918945
848,99.98124122619629,0.3448600769042969
849,99.94447886149088,0.3571298122406006
850,100.05396169026693,0.43485188484191895
851,99.76700960795084,0.41129422187805176
852,99.9218152364095,0.42455315589904785
853,99.87474924723307,0.24424409866333008
854,99.95947176615397,0.2787442207336426
855,99.82742792765299,0.5025308132171631
856,99.84379768371582,0.2363722324371338
857,100.04583257039388,0.44794654846191406
858,100.00367393493653,0.2754404544830322
859,99.81096649169922,0.24103856086730957
860,99.9666748046875,0.37392473220825195
861,99.76454861958821,0.5000185966491699
862,99.77441469828288,0.42616963386535645
863,99.95626576741536,0.40327906608581543
864,99.95536142985026,0.41687870025634766
865,99.9191665649414,0.3817415237426758
866,99.96299413045247,0.3713839054107666
867,100.01222585042318,0.36019444465637207
868,99.95676218668619,0.4776482582092285
869,99.88863983154297,0.4580984115600586
870,100.11795183817546,0.3619649410247803
871,99.94771410624186,0.5783438682556152
872,99.95668512980143,0.4531724452972412
873,99.79867184956869,0.3467221260070801
874,99.89584554036459,0.24665069580078125
875,99.96503257751465,0.3659205436706543
876,99.99584579467773,0.43804049491882324
877,99.88071975708007,0.38758039474487305
878,99.89846725463867,0.4237182140350342
879,99.92948786417644,0.2843499183654785
880,99.9369665781657,0.25861072540283203
881,99.8431760152181,0.44704723358154297
882,99.69186172485351,0.37669992446899414
883,99.90280532836914,0.34567713737487793
884,100.0018819173177,0.31299543380737305
885,99.86564356486002,0.4200923442840576
886,99.96287129720052,0.46462559700012207
887,99.7991776784261,0.34142374992370605
888,100.04591229756673,0.28169703483581543
889,99.94138921101889,0.3734700679779053
890,99.83032760620117,0.2898530960083008
891,99.88542836507162,0.21587920188903809
892,100.02890205383301,0.5653045177459717
893,99.92767321268717,0.3220846652984619
894,100.05952555338541,0.33815598487854004
895,99.96726036071777,0.5245847702026367
896,99.90214665730794,0.22249269485473633
897,99.93039207458496,0.31566333770751953
898,99.92537689208984,0.4678826332092285
899,99.92589327494304,0.38896942138671875
900,99.88296063741048,0.411543607711792
901,100.03685518900554,0.33555126190185547
902,99.91575088500977,0.26031041145324707
903,99.93174476623535,0.3327782154083252
904,99.89160563151042,0.5368809700012207
905,99.9221300760905,0.35942649841308594
906,100.13600374857585,0.6258046627044678
907,99.8553705851237,0.33960604667663574
908,100.05894050598144,0.45063114166259766
909,99.74232610066731,0.2785930633544922
910,100.04052022298177,0.3794219493865967
911,99.73350601196289,0.389681339263916
912,99.7427412668864,0.34904003143310547
913,100.0694418589274,0.6052212715148926
914,99.76778818766276,0.31592512130737305
915,99.95185089111328,0.40387678146362305
916,100.07369372049968,0.40192389488220215
917,99.94249382019044,0.27866339683532715
918,99.77590510050456,0.5435271263122559
919,99.90642013549805,0.34328460693359375
920,99.98221651713054,0.5126247406005859
921,100.07052192687988,0.3892018795013428
922,99.81343739827474,0.3427245616912842
923,99.91213404337564,0.4869387149810791
924,99.82143859863281,0.2757105827331543
925,99.81594797770182,0.3999779224395752
926,99.92647082010905,0.3896462917327881
927,99.88642387390136,0.3317897319793701
928,100.08623479207357,0.3393852710723877
929,99.95770632425943,0.41291141510009766
930,99.92356719970704,0.31177806854248047
931,99.86587460835774,0.29346156120300293
932,100.06229502360026,0.2840409278869629
933,99.82036425272624,0.23524856567382812
934,99.9475217183431,0.49742627143859863
935,100.05195376078288,0.4358484745025635
936,99.769304784139,0.27408623695373535
937,99.8277369181315,0.2320866584777832
938,99.90129203796387,0.22469806671142578
939,100.09218190511068,0.28672027587890625
940,99.8674680074056,0.4569056034088135
941,99.96996752421062,0.5228290557861328
942,99.9752789815267,0.22477936744689941
943,100.01528841654459,0.29831480979919434
944,99.873273340861,0.29889941215515137
945,99.83564516703288,0.2705538272857666
946,100.10971043904622,0.32613325119018555
947,100.06864929199219,0.5252325534820557
948,99.89244906107585,0.4783346652984619
949,100.0092586517334,0.47478389739990234
950,100.11550509134928,0.27494239807128906
951,100.16880315144857,0.38593196868896484
952,100.12742500305175,0.40427470207214355
953,99.79195264180501,0.27265286445617676
954,99.9916535695394,0.3111276626586914
955,99.79002545674642,0.42833566665649414
956,99.99062741597494,0.2988293170928955
957,99.9352367401123,0.47983360290527344
958,99.73302968343098,0.33510684967041016
959,100.12075258890788,0.29593491554260254
960,100.00801633199056,0.3711879253387451
961,99.9275115966797,0.26775050163269043
962,99.8182943979899,0.4452502727508545
963,99.78583374023438,0.42281579971313477
964,99.73721059163411,0.2392106056213379
965,99.93794924418131,0.3440883159637451
966,99.70582237243653,0.23900222778320312
967,99.79936192830404,0.3077843189239502
968,99.80948804219564,0.2398228645324707
969,99.85607020060222,0.6031758785247803
970,99.91232274373372,0.31803345680236816
971,99.90973052978515,0.4146287441253662
972,99.78294728597005,0.31150174140930176
973,99.8005443572998,0.3153975009918213
974,100.01506729125977,0.4267241954803467
975,99.941091410319,0.28122854232788086
976,99.88033765157064,0.37508201599121094
977,99.87587343851725,0.25760936737060547
978,100.19186642964681,0.3747880458831787
979,99.90414454142253,0.28585243225097656
980,99.88526318868001,0.5046279430389404
981,99.98412310282389,0.4002339839935303
982,99.95511105855306,0.23333072662353516
983,99.80750211079915,0.48163914680480957
984,99.70939153035482,0.28500819206237793
985,99.84502830505372,0.4556457996368408
986,99.85574213663737,0.463578462600708
987,99.8848378499349,0.33303141593933105
988,99.87680829366049,0.2395763397216797
989,99.69989585876465,0.2538454532623291
990,99.87700627644857,0.42536354064941406
991,99.85733197530111,0.3480827808380127
992,99.889484278361,0.4048032760620117
993,100.00568809509278,0.22956418991088867
994,99.88304481506347,0.36922645568847656
995,100.19502487182618,0.27350640296936035
996,100.15273984273274,0.24695968627929688
997,99.98702532450358,0.4706094264984131
998,100.02927271525066,0.42705869674682617
999,99.80266342163085,0.23391222953796387
1000,100.11842333475748,0.3375840187072754
